participant_id,treatment_group,age,gender,education_level,baseline_score,follow_up_1_score,follow_up_2_score,final_score,improvement_total,improvement_rate,age_group
P001,Treatment_B,52,Male,High School,53.6,75.1,46.9,83.2,29.6,55.17,Older Adult
P002,Control,36,Male,PhD,52.9,74.3,47.4,77.3,24.4,46.08,Middle-aged
P003,Control,30,Male,Master,24.5,49.0,64.7,81.8,57.3,233.49,Young Adult
P004,Treatment_A,28,Male,Master,41.3,36.7,31.1,35.6,-5.7,-13.86,Young Adult
P005,Treatment_B,33,Female,Bachelor,42.9,74.2,54.0,65.6,22.7,52.86,Middle-aged
P006,Treatment_A,49,Female,Master,45.8,51.0,60.1,47.1,1.2,2.7,Middle-aged
P007,Treatment_B,56,Female,High School,44.6,56.9,61.6,72.9,28.3,63.35,Older Adult
P008,Treatment_B,49,Female,Bachelor,55.0,68.0,,73.7,18.7,34.08,Middle-aged
P009,Treatment_A,36,Male,Master,57.2,33.8,43.2,59.7,2.5,4.35,Middle-aged
P010,Treatment_A,72,Male,High School,36.4,76.0,77.7,67.5,31.1,85.43,Senior
P011,Treatment_A,67,Male,Master,58.2,60.8,45.3,88.8,30.6,52.52,Senior
P012,Treatment_B,39,Male,Bachelor,57.0,63.6,73.9,76.1,19.1,33.51,Middle-aged
P013,Treatment_A,32,Male,Bachelor,55.6,69.0,46.3,64.1,8.5,15.36,Middle-aged
P014,Control,46,Male,Bachelor,33.0,59.2,69.1,,23.4,70.87,Middle-aged
P015,Treatment_A,64,Female,Master,55.3,61.6,56.4,81.2,25.9,46.91,Older Adult
P016,Treatment_B,49,Male,Bachelor,51.0,50.0,44.0,81.8,30.8,60.38,Middle-aged
P017,Control,53,Female,Master,61.5,42.4,66.0,49.6,-11.9,-19.35,Older Adult
P018,Control,41,Male,Master,71.4,55.7,53.8,29.4,-42.0,-58.87,Middle-aged
P019,Treatment_A,51,Female,Master,69.1,60.4,79.3,46.8,-22.3,-32.29,Older Adult
P020,Treatment_A,68,Male,Bachelor,51.4,70.1,72.9,67.4,16.0,31.2,Senior
P021,Treatment_A,41,Male,Bachelor,50.0,57.5,52.2,37.1,-12.9,-25.77,Middle-aged
P022,Treatment_B,47,Female,Bachelor,57.6,49.5,61.1,60.0,2.4,4.21,Middle-aged
P023,Treatment_B,48,Female,Bachelor,36.6,37.7,64.7,59.9,23.2,63.45,Middle-aged
P024,Treatment_A,49,Male,Master,32.6,51.4,58.1,76.6,44.0,135.06,Middle-aged
P025,Treatment_B,23,Female,Bachelor,44.3,57.3,47.0,43.6,-0.7,-1.68,Young Adult
P026,Control,18,Female,Bachelor,64.6,50.7,65.8,27.0,-37.6,-58.2,Young Adult
P027,Treatment_A,29,Female,Bachelor,46.0,32.6,52.9,59.4,13.3,28.99,Young Adult
P028,Control,47,Female,Bachelor,68.0,66.0,48.1,65.5,-2.5,-3.69,Middle-aged
P029,Control,53,Male,PhD,16.5,65.9,46.4,72.0,55.5,335.53,Older Adult
P030,Treatment_A,37,Female,High School,31.0,42.4,62.8,41.0,10.1,32.59,Middle-aged
P031,Control,65,Female,High School,48.5,62.5,44.3,63.1,14.5,29.97,Older Adult
P032,Treatment_A,42,Male,Bachelor,60.7,66.1,62.8,41.6,-19.1,-31.49,Middle-aged
P033,Treatment_A,45,Female,High School,49.2,54.3,102.0,48.8,-0.3,-0.67,Middle-aged
P034,Treatment_A,42,Male,High School,48.9,41.0,59.7,79.0,30.2,61.78,Middle-aged
P035,Treatment_A,47,Female,Master,48.5,75.5,55.4,79.4,30.8,63.49,Middle-aged
P036,Control,55,Male,Bachelor,28.8,57.0,30.7,41.0,12.2,42.17,Older Adult
P037,Treatment_A,54,Male,High School,63.9,52.4,59.8,67.5,3.6,5.67,Older Adult
P038,Treatment_B,31,Female,PhD,41.8,64.2,48.4,39.3,-2.5,-6.0,Middle-aged
P039,Treatment_B,67,Female,Bachelor,63.1,80.8,61.9,64.7,1.6,2.56,Senior
P040,Treatment_A,28,Female,High School,49.2,46.2,60.7,41.8,-7.4,-15.05,Young Adult
P041,Treatment_A,46,Female,Bachelor,62.8,64.7,32.7,47.5,-15.3,-24.32,Middle-aged
P042,Control,40,Male,Bachelor,54.1,77.3,56.2,36.9,-17.3,-31.89,Middle-aged
P043,Control,29,Female,High School,48.7,37.5,58.3,,15.6,31.99,Young Adult
P044,Treatment_A,43,Female,Bachelor,52.7,47.6,43.4,72.3,19.6,37.22,Middle-aged
P045,Treatment_B,33,Female,Master,32.3,51.6,51.6,52.2,19.9,61.5,Middle-aged
P046,Control,46,Male,Bachelor,50.1,49.9,28.4,61.6,11.6,23.09,Middle-aged
P047,Treatment_A,51,Male,High School,70.6,52.1,88.2,70.2,-0.4,-0.53,Older Adult
P048,Treatment_B,67,Male,Bachelor,65.7,58.8,68.6,69.2,3.5,5.26,Senior
P049,Treatment_A,49,Female,Bachelor,38.2,43.2,58.7,95.1,57.0,149.21,Middle-aged
P050,Treatment_A,35,Female,Master,56.1,46.3,59.5,42.5,-13.5,-24.11,Middle-aged
P051,Control,39,Male,Bachelor,53.0,55.9,69.8,56.2,3.2,6.11,Middle-aged
P052,Treatment_B,47,Male,Master,59.8,57.1,58.4,59.1,-0.7,-1.23,Middle-aged
P053,Treatment_A,46,Male,Bachelor,51.1,64.9,65.2,61.9,10.8,21.08,Middle-aged
P054,Treatment_A,66,Male,High School,47.2,62.2,79.3,67.1,19.9,42.09,Senior
P055,Treatment_A,65,Male,Bachelor,66.0,65.9,56.9,65.8,-0.2,-0.24,Older Adult
P056,Control,39,Female,Master,52.6,37.1,38.7,43.1,-9.5,-18.07,Middle-aged
P057,Treatment_A,36,Male,Bachelor,65.1,48.7,47.0,62.4,-2.7,-4.11,Middle-aged
P058,Treatment_B,18,Male,High School,61.7,81.5,74.9,78.1,16.4,26.63,Young Adult
P059,Treatment_B,36,Female,Bachelor,46.1,60.6,60.7,87.4,41.3,89.63,Middle-aged
P060,Treatment_A,30,Male,Master,48.0,67.1,49.8,65.2,17.2,35.92,Young Adult
P061,Treatment_B,39,Female,High School,73.2,57.4,74.5,57.0,-16.2,-22.08,Middle-aged
P062,Treatment_A,50,Male,Master,52.3,62.8,74.5,68.0,15.7,30.08,Middle-aged
P063,Treatment_A,47,Female,High School,40.9,52.6,53.3,73.9,33.0,80.66,Middle-aged
P064,Treatment_B,44,Female,Bachelor,35.6,102.6,52.6,89.1,53.5,150.18,Middle-aged
P065,Treatment_B,47,Male,Bachelor,61.7,52.8,40.4,76.2,14.5,23.58,Middle-aged
P066,Control,43,Male,High School,51.9,51.5,28.9,50.5,-1.4,-2.67,Middle-aged
P067,Treatment_B,47,Male,Bachelor,40.5,23.6,53.8,63.6,23.1,57.13,Middle-aged
P068,Control,18,Male,High School,58.1,66.4,41.5,67.6,9.5,16.33,Young Adult
P069,Control,40,Female,Master,51.9,44.8,80.0,66.3,14.4,27.69,Middle-aged
P070,Treatment_A,43,Female,Bachelor,30.1,55.3,59.9,40.5,10.4,34.63,Middle-aged
P071,Control,39,Male,Master,57.1,45.1,26.8,65.9,8.8,15.45,Middle-aged
P072,Treatment_B,41,Female,Bachelor,66.0,55.9,81.6,83.6,17.6,26.64,Middle-aged
P073,Treatment_A,55,Male,High School,80.7,53.6,62.0,46.3,-34.4,-42.66,Older Adult
P074,Treatment_B,36,Male,High School,50.4,54.6,70.5,,3.7,7.42,Middle-aged
P075,Control,78,Male,Master,52.8,51.3,63.5,44.6,-8.1,-15.44,Senior
P076,Treatment_A,55,Female,Bachelor,69.3,56.3,59.1,53.5,-15.7,-22.72,Older Adult
P077,Treatment_A,44,Female,Bachelor,52.0,50.7,66.6,43.2,-8.8,-17.01,Middle-aged
P078,Control,41,Male,Bachelor,53.3,69.0,57.3,60.7,7.4,13.87,Middle-aged
P079,Control,43,Female,High School,42.4,63.5,,44.2,1.8,4.2,Middle-aged
P080,Treatment_B,31,Female,PhD,33.3,67.7,67.3,64.7,31.5,94.63,Middle-aged
P081,Control,43,Male,Bachelor,61.0,42.5,68.3,48.5,-12.4,-20.37,Middle-aged
P082,Treatment_B,49,Female,Master,34.7,73.0,58.2,74.8,40.1,115.54,Middle-aged
P083,Treatment_A,53,Other,Bachelor,63.7,70.0,72.2,53.7,-10.0,-15.65,Older Adult
P084,Treatment_A,53,Male,Master,40.5,48.9,59.2,61.5,21.0,51.8,Older Adult
P085,Treatment_B,40,Female,Master,53.2,78.8,85.5,74.3,21.1,39.68,Middle-aged
P086,Treatment_B,23,Male,PhD,45.5,46.9,57.8,82.0,36.5,80.19,Young Adult
P087,Treatment_A,34,Male,Bachelor,64.1,28.6,51.4,84.8,20.7,32.24,Middle-aged
P088,Control,69,Male,Master,53.6,66.3,52.4,24.6,-29.0,-54.08,Senior
P089,Control,58,Male,Master,73.5,50.4,52.6,60.8,-12.7,-17.28,Older Adult
P090,Treatment_A,50,Male,Bachelor,37.0,68.2,22.7,51.4,14.4,38.93,Middle-aged
P091,Treatment_B,33,Male,Master,55.0,48.2,58.0,39.4,-15.6,-28.32,Middle-aged
P092,Treatment_B,45,Male,Master,50.6,43.1,67.0,81.9,31.3,61.88,Middle-aged
P093,Treatment_A,26,Female,High School,53.4,70.6,55.8,85.8,32.4,60.76,Young Adult
P094,Treatment_B,36,Male,Bachelor,69.2,39.5,50.9,58.8,-10.4,-14.98,Middle-aged
P095,Treatment_A,41,Female,Master,57.0,34.0,55.5,65.5,8.5,14.85,Middle-aged
P096,Treatment_B,39,Male,High School,36.2,34.6,54.9,69.6,33.4,92.23,Middle-aged
P097,Control,59,Male,Bachelor,56.4,15.7,42.8,62.5,6.1,10.83,Older Adult
